Timestamp,Raw_value_MQ135,ACETON,TOLUENO,ALCOHOL,CO2,NH4,CO
1664542416, 0.3782348, 2.51389e-06, 1.064233e-06, 5.162335e-06, 6.803496e-05, 0.0003492375, 8.237786e-07
1664542474, 0.3746898, 2.433145e-06, 1.02781e-06, 4.996518e-06, 6.614078e-05, 0.0003406577, 7.913347e-07
1664542532, 0.3763012, 2.459721e-06, 1.039788e-06, 5.051093e-06, 6.676511e-05, 0.0003434887, 8.019857e-07
1664542591, 0.3767846, 2.506239e-06, 1.060777e-06, 5.146619e-06, 6.785577e-05, 0.0003484271, 8.206939e-07
1664542649, 0.3759789, 2.246225e-06, 9.438087e-07, 4.612679e-06, 6.172288e-05, 0.0003205302, 7.171906e-07
1664542707, 0.3767846, 2.575233e-06, 1.091955e-06, 5.288301e-06, 6.946839e-05, 0.0003557115, 8.485884e-07
1664542766, 0.3764623, 2.552945e-06, 1.081877e-06, 5.242531e-06, 6.894811e-05, 0.0003533635, 8.39558e-07
1664542824, 0.3738842, 2.39251e-06, 1.00951e-06, 4.913074e-06, 6.518438e-05, 0.0003363143, 7.751004e-07
1664542882, 0.3729174, 2.39257e-06, 1.009538e-06, 4.913203e-06, 6.518582e-05, 0.0003363209, 7.751251e-07
1664542941, 0.3750121, 2.313704e-06, 9.740817e-07, 4.751245e-06, 6.332332e-05, 0.0003278406, 7.43799e-07
1664542999, 0.3783959, 2.582995e-06, 1.095466e-06, 5.30424e-06, 6.96494e-05, 0.0003565282, 8.517368e-07
1664543057, 0.3785571, 2.632516e-06, 1.117883e-06, 5.405937e-06, 7.080287e-05, 0.0003617244, 8.718801e-07
1664543115, 0.3766234, 2.5295e-06, 1.071282e-06, 5.194385e-06, 6.84001e-05, 0.0003508883, 8.300788e-07
1664543174, 0.379685, 2.584496e-06, 1.096146e-06, 5.307328e-06, 6.968443e-05, 0.0003566861, 8.523468e-07
1664543232, 0.3746898, 2.437514e-06, 1.029779e-06, 5.005496e-06, 6.624354e-05, 0.0003411236, 7.930847e-07
1664543290, 0.3763012, 2.545092e-06, 1.078327e-06, 5.226404e-06, 6.876463e-05, 0.0003525349, 8.363802e-07
1664543349, 0.374851, 2.437514e-06, 1.029779e-06, 5.005496e-06, 6.624354e-05, 0.0003411236, 7.930847e-07
1664543407, 0.3714672, 2.333881e-06, 9.83145e-07, 4.792677e-06, 6.38006e-05, 0.0003300165, 7.517902e-07
1664543465, 0.3730785, 2.370361e-06, 9.995455e-07, 4.867595e-06, 6.466217e-05, 0.0003339395, 7.662791e-07
1664543524, 0.3763012, 2.483152e-06, 1.050358e-06, 5.099214e-06, 6.731489e-05, 0.0003459793, 8.113999e-07
1664543582, 0.3763012, 2.458322e-06, 1.039159e-06, 5.048226e-06, 6.673236e-05, 0.0003433402, 8.014258e-07
1664543640, 0.3758178, 2.544824e-06, 1.078206e-06, 5.22586e-06, 6.875835e-05, 0.000352507, 8.362727e-07
1664543698, 0.3751732, 2.452658e-06, 1.036604e-06, 5.036588e-06, 6.659929e-05, 0.0003427372, 7.991528e-07
1664543757, 0.377268, 2.414988e-06, 1.019631e-06, 4.959233e-06, 6.571371e-05, 0.0003387189, 7.840733e-07
1664543815, 0.3774291, 2.46714e-06, 1.043135e-06, 5.066333e-06, 6.693929e-05, 0.0003442782, 8.049648e-07
1664543873, 0.3759789, 2.590778e-06, 1.098987e-06, 5.320227e-06, 6.983095e-05, 0.0003573466, 8.54897e-07
1664543932, 0.3742064, 2.422416e-06, 1.022977e-06, 4.974486e-06, 6.588847e-05, 0.0003395125, 7.87042e-07
1664543990, 0.3753344, 2.475481e-06, 1.046896e-06, 5.083456e-06, 6.713494e-05, 0.0003451643, 8.083153e-07
1664544048, 0.3761401, 2.583744e-06, 1.095804e-06, 5.305778e-06, 6.966691e-05, 0.000356607, 8.520408e-07
1664544107, 0.3730785, 2.422448e-06, 1.022991e-06, 4.974557e-06, 6.588927e-05, 0.0003395162, 7.870558e-07
1664544165, 0.377268, 2.407427e-06, 1.016226e-06, 4.943706e-06, 6.553573e-05, 0.0003379107, 7.810531e-07
1664544223, 0.3774292, 2.616322e-06, 1.110549e-06, 5.372683e-06, 7.042599e-05, 0.0003600277, 8.652837e-07
1664544282, 0.3743676, 2.46018e-06, 1.039996e-06, 5.052035e-06, 6.677589e-05, 0.0003435378, 8.021707e-07
1664544340, 0.3740453, 2.475315e-06, 1.046821e-06, 5.083115e-06, 6.713103e-05, 0.0003451469, 8.082487e-07
1664544398, 0.3751733, 2.545092e-06, 1.078327e-06, 5.226404e-06, 6.876463e-05, 0.0003525349, 8.363802e-07
1664544457, 0.374851, 2.489939e-06, 1.053421e-06, 5.113152e-06, 6.747397e-05, 0.0003466995, 8.141305e-07
1664544515, 0.3719505, 2.609394e-06, 1.107412e-06, 5.358449e-06, 7.026464e-05, 0.0003593011, 8.624628e-07
1664544573, 0.3732396, 2.414953e-06, 1.019616e-06, 4.959167e-06, 6.571292e-05, 0.0003387156, 7.840604e-07
1664544631, 0.3767846, 2.545125e-06, 1.078343e-06, 5.226473e-06, 6.876546e-05, 0.0003525388, 8.363949e-07
1664544690, 0.3774292, 2.592485e-06, 1.09976e-06, 5.323733e-06, 6.987075e-05, 0.0003575259, 8.555909e-07
1664544748, 0.3761401, 2.414988e-06, 1.019631e-06, 4.959233e-06, 6.571371e-05, 0.0003387189, 7.840733e-07
1664544806, 0.3754955, 2.44489e-06, 1.033103e-06, 5.020638e-06, 6.641687e-05, 0.0003419099, 7.960386e-07
1664544865, 0.3779126, 2.551948e-06, 1.081425e-06, 5.240482e-06, 6.89248e-05, 0.0003532583, 8.391544e-07
1664544923, 0.3756567, 2.483152e-06, 1.050358e-06, 5.099214e-06, 6.731489e-05, 0.0003459793, 8.113999e-07
1664544981, 0.3798461, 2.697199e-06, 1.147204e-06, 5.538765e-06, 7.230494e-05, 0.0003684763, 8.9832e-07
1664545040, 0.3742064, 2.437482e-06, 1.029764e-06, 5.005424e-06, 6.624275e-05, 0.0003411202, 7.930708e-07
1664545098, 0.3779125, 2.557021e-06, 1.083719e-06, 5.250902e-06, 6.904334e-05, 0.0003537932, 8.412088e-07
1664545156, 0.3811353, 2.772615e-06, 1.181453e-06, 5.693635e-06, 7.405022e-05, 0.0003763005, 9.293344e-07
1664545215, 0.3833911, 2.806336e-06, 1.196784e-06, 5.762874e-06, 7.482845e-05, 0.0003797822, 9.432637e-07
1664545273, 0.3819409, 2.830982e-06, 1.207999e-06, 5.813487e-06, 7.539642e-05, 0.0003823209, 9.534701e-07
1664545331, 0.3785571, 2.279229e-06, 9.586074e-07, 4.680449e-06, 6.250642e-05, 0.0003241122, 7.301816e-07
1664545389, 0.3817798, 2.623049e-06, 1.113596e-06, 5.386498e-06, 7.058259e-05, 0.0003607328, 8.680223e-07
1664545448, 0.3800073, 2.705699e-06, 1.151062e-06, 5.556215e-06, 7.250193e-05, 0.000369361, 9.018055e-07
1664545506, 0.3788794, 2.739084e-06, 1.166216e-06, 5.624771e-06, 7.3275e-05, 0.0003728279, 9.155203e-07
1664545564, 0.380813, 2.529503e-06, 1.071285e-06, 5.194396e-06, 6.840025e-05, 0.0003508887, 8.300806e-07
1664545623, 0.3750121, 2.329833e-06, 9.813255e-07, 4.784365e-06, 6.370484e-05, 0.0003295805, 7.501856e-07
1664545681, 0.3732396, 2.452658e-06, 1.036604e-06, 5.036588e-06, 6.659929e-05, 0.0003427372, 7.991528e-07
1664545739, 0.3717894, 2.362955e-06, 9.962147e-07, 4.852387e-06, 6.448747e-05, 0.0003331445, 7.633341e-07
1664545798, 0.3734008, 2.392636e-06, 1.009568e-06, 4.913338e-06, 6.51874e-05, 0.0003363279, 7.751515e-07
1664545856, 0.3754955, 2.45998e-06, 1.039907e-06, 5.05163e-06, 6.677127e-05, 0.0003435166, 8.020905e-07
1664545914, 0.3759789, 2.482228e-06, 1.049941e-06, 5.097317e-06, 6.729323e-05, 0.0003458809, 8.110285e-07
1664545972, 0.3682444, 2.267291e-06, 9.532524e-07, 4.655934e-06, 6.222314e-05, 0.0003228177, 7.25478e-07
1664546031, 0.3711449, 2.354115e-06, 9.922401e-07, 4.834232e-06, 6.427873e-05, 0.0003321944, 7.598205e-07
1664546089, 0.3709837, 2.269207e-06, 9.541111e-07, 4.659867e-06, 6.226859e-05, 0.0003230255, 7.262319e-07
1664546147, 0.3716283, 2.341118e-06, 9.863974e-07, 4.807545e-06, 6.397168e-05, 0.0003307961, 7.546607e-07
1664546206, 0.3711449, 2.190416e-06, 9.188162e-07, 4.498068e-06, 6.039428e-05, 0.0003144443, 6.953219e-07
1664546264, 0.3722728, 2.319391e-06, 9.766358e-07, 4.762923e-06, 6.345786e-05, 0.0003284544, 7.460499e-07
1664546322, 0.3745287, 2.414924e-06, 1.019603e-06, 4.959107e-06, 6.571226e-05, 0.0003387123, 7.840483e-07
1664546381, 0.3721117, 2.341118e-06, 9.863974e-07, 4.807545e-06, 6.397168e-05, 0.0003307961, 7.546607e-07
1664546439, 0.3692112, 2.333724e-06, 9.830748e-07, 4.792356e-06, 6.379689e-05, 0.0003299998, 7.517283e-07
1664546497, 0.3745287, 2.399987e-06, 1.012877e-06, 4.928429e-06, 6.536054e-05, 0.000337115, 7.78083e-07
1664546556, 0.3717894, 2.333599e-06, 9.830187e-07, 4.792104e-06, 6.379394e-05, 0.0003299864, 7.516788e-07
1664546614, 0.3719506, 2.399987e-06, 1.012877e-06, 4.928429e-06, 6.536054e-05, 0.000337115, 7.78083e-07
1664546672, 0.3742064, 2.312165e-06, 9.733901e-07, 4.748084e-06, 6.328683e-05, 0.0003276743, 7.431901e-07
1664546730, 0.3729174, 2.319358e-06, 9.76622e-07, 4.76286e-06, 6.345716e-05, 0.0003284509, 7.460376e-07
1664546789, 0.3753344, 2.297763e-06, 9.669244e-07, 4.718513e-06, 6.29458e-05, 0.0003261184, 7.374968e-07
1664546847, 0.3725951, 2.341118e-06, 9.863974e-07, 4.807545e-06, 6.397168e-05, 0.0003307961, 7.546607e-07
1664546905, 0.3705003, 2.311851e-06, 9.7325e-07, 4.747443e-06, 6.327947e-05, 0.0003276405, 7.43066e-07
1664546964, 0.3696947, 2.341152e-06, 9.864124e-07, 4.807608e-06, 6.397246e-05, 0.0003307997, 7.546732e-07
1664547022, 0.3729174, 2.347587e-06, 9.893041e-07, 4.820823e-06, 6.412449e-05, 0.0003314919, 7.572271e-07
1664547080, 0.371306, 2.395051e-06, 1.010655e-06, 4.918293e-06, 6.524432e-05, 0.0003365865, 7.761147e-07
1664547139, 0.3680833, 2.137879e-06, 8.953285e-07, 4.390183e-06, 5.913944e-05, 0.0003086815, 6.748539e-07
1664547197, 0.3696947, 2.150751e-06, 9.01079e-07, 4.416615e-06, 5.944724e-05, 0.0003100966, 6.798583e-07
1664547255, 0.371306, 2.290617e-06, 9.637172e-07, 4.703833e-06, 6.277644e-05, 0.0003253452, 7.346745e-07
1664547314, 0.3705003, 2.175524e-06, 9.12155e-07, 4.467489e-06, 6.003904e-05, 0.0003128142, 6.895091e-07
1664547372, 0.3722728, 2.203906e-06, 9.248535e-07, 4.525771e-06, 6.07158e-05, 0.0003159186, 7.005965e-07
1664547430, 0.3719506, 2.319391e-06, 9.766358e-07, 4.762923e-06, 6.345786e-05, 0.0003284544, 7.460499e-07
1664547488, 0.3711449, 2.241049e-06, 9.414883e-07, 4.602046e-06, 6.15998e-05, 0.0003199672, 7.151572e-07
1664547547, 0.3693724, 2.22001e-06, 9.320638e-07, 4.558841e-06, 6.109933e-05, 0.0003176761, 7.069032e-07
1664547605, 0.3722728, 2.32661e-06, 9.798775e-07, 4.777746e-06, 6.362864e-05, 0.0003292329, 7.489083e-07
1664547663, 0.3761401, 2.304964e-06, 9.701571e-07, 4.733301e-06, 6.31164e-05, 0.0003268967, 7.403428e-07

